Q1,Q2,Q3,Q5,Q8,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,Q11_1,Q11_2,Q11_3,Q11_4,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q15_8,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q16_11,Q16_12,Q16_13,Q16_14,Q17,Q18,Q19,Q20_1,Q20_2,Q20_3,Q20_4,Q20_5,Q20_6,Q20_7,Q20_8,Q20_9,Q20_10,Q20_11,Q20_12,Q20_13,Q20_14,Q20_15,Q20_16,Q20_17,Q20_18,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q21_7,Q21_8,Q21_9,Q21_10,Q21_11,Q21_12,Q21_13,Q21_14,Q21_15,Q21_16,Q21_17,Q21_18,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q22_7,Q22_8,Q22_9,Q22_10,Q22_11,Q22_12,Q22_13,Q22_14,Q22_15,Q22_16,Q22_17,Q22_18,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q23_6,Q23_7,Q23_8,Q23_9,Q23_10,Q23_11,Q23_12,Q23_13,Q23_14,Q23_15,Q23_16,Q23_17,Q23_18,Q23_19,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q24_13,Q24_14,Q24_15,Q24_16,Q24_17,Q24_18,Q24_19,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q25_8,Q25_9,Q25_10,Q25_11,Q25_12,Q25_13,Q25_14,Q25_15,Q25_16,Q25_17,Q25_18,Q25_19,Q26,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_8,Q28_9,Q28_10,Q28_11,Q28_12,Q28_13,Q28_14,Q28_15,Q28_16,Q28_17,Q28_18,Q29,Q30,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q31_7,Q32_1,Q32_2,Q32_3,Q32_4,Q32_5,Q32_6,Q33_1,Q33_2,Q33_3,Q33_4,Q33_5,Q33_6,Q33_7,Q33_8,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q34_6,Q34_7,Q34_8,Q35,Q36_1,Q36_2,Q36_3,Q36_4,Q36_5,Q36_6,Q36_7,Q36_8,Q36_9,Q36_10,Q36_11,Q37_1,Q37_2,Q37_3,Q37_4,Q37_5,Q37_6,Q37_7,Q37_8,Q37_9,Q37_10,Q37_11,Q37_12,Q37_13,Q37_14,Q38_1,Q38_2,Q38_3,Q38_4,Q38_5,Q38_6,Q38_7,Q38_8,Q38_9,Q39,Q40,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_6,Q41_7,Q41_8,Q41_9,Q41_10,Q42,Q43_0,Q43,Q44_1,Q44_2,Q44_3,Q44_4,Q44_5,Q44_6,Q44_7,Q44_8,Q44_9,Q44_10,Q44_11,Q44_12,Q44_13,Q44_14,Q44_15,Q44_16,Q44_17,Q44_18,Q44_19,Q44_20,Q44_21,Q44_22,Q44_23,Q44_24,Q44_25,Q44_26,Q44_27,Q44_28,Q44_29,
1,2,2,4,2,4,1,2,2,2,4,5,1,3,2,2,2,1,5,1,2,4,2,5,5,6,6,6,6,4,6,6,5,,,,,,,,1,,,,,,,,,1,,,,,,7,Ehemann ,,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,5,5,1,1,1,,1,2,1,1,1,1,1,3,,,1,1,,,,,1,,,1,1,1,1,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,Mehr Protein aber fast irrelevante Menge ,1,1,,,,,,,,3,3,3,3,4,3,3,5,3,3,3,3,3,3,2,3,2,5,2,7,,,1,,,,,3,3,3,3,3,3,1,,1,,,,,,5,5,5,3,2,3,4,1,3,1,,1,,1,1,1,1,1,1,,3,2,5,2,3,5,3,1,1,3,3,3,1,3,,,,1,,1,,,1,2,3,5,5,4,1,4,6,3,6,5,6,1,2,,,,,,,,,,,1,,1,1,,,1,,,,1,,,,,1,,,,,
1,1,2,4,2,4,5,5,3,5,4,5,3,5,5,3,2,3,5,5,5,2,1,5,4,6,5,5,1,7,4,6,1,,1,,,1,,,1,1,,,,,,1,1,1,1,,,1,,2,"Milka, Lindt, Haribo, Kellys, Casali",Casali ,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,4,1,2,1,4,3,5,1,1,1,1,1,3,5,5,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,,1,1,,1,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,Gesünder vielleicht ,,,1,,,,,,,4,2,4,4,4,2,4,2,5,5,3,2,4,5,4,2,2,3,2,2,1,1,1,,,,,4,4,4,3,4,3,1,1,1,1,,,,,5,5,5,1,4,4,1,5,5,,,,,,,,,,,1,3,5,1,5,5,4,1,1,2,3,1,1,4,3,,,,1,1,,,,,4,4,2,3,3,1,4,1,1,5,4,6,1,2,,1,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,1,,,
1,1,2,4,2,4,4,2,3,4,4,4,3,2,4,3,4,1,4,3,2,1,2,4,6,7,5,7,7,7,6,5,5,,,,,1,,,,,,,,,,,,1,,,,,,6,,,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,5,5,4,1,5,5,5,1,1,2,1,1,5,5,5,1,1,1,,1,1,1,,,,1,1,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,1,2,1,1,,,,,,,,1,1,2,5,1,1,1,3,3,3,1,,,,1,,,,,,,3,3,2,5,5,5,3,2,3,5,5,3,5,3,,1,1,,,,,,,2,2,3,6,5,2,5,2,6,6,3,6,1,2,,1,,1,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,
1,2,2,4,2,4,4,1,2,2,3,5,2,2,4,4,4,2,4,2,1,2,1,5,3,2,3,3,3,7,6,4,2,,1,,1,1,,,,1,,,,1,1,1,,1,1,,,,,4,"Milka, Kitkat, Tender, Corny, Lind, Balsen",Keine Erinnerung,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,5,1,3,1,5,1,5,1,1,1,1,1,4,5,5,2,1,1,,1,1,1,,1,,1,1,1,1,1,1,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,"Weniger süß, spezielles design",1,,,,,,1,,,2,5,5,4,5,2,5,5,5,5,2,5,5,3,5,3,1,5,2,1,,1,1,,,,,5,5,5,5,5,5,1,1,1,1,1,,1,,5,5,5,2,2,5,4,4,2,,,,,,,,,,,1,1,3,2,5,5,4,2,2,4,2,1,5,5,2,,,,1,1,,,,,4,5,2,6,6,1,6,3,5,6,1,6,1,2,,1,1,1,,,,,1,,,1,,,1,,,,,1,,,1,1,1,,,1,1,,
1,1,1,3,2,2,3,1,2,1,3,5,2,4,3,2,2,3,3,2,3,2,1,5,6,6,4,4,4,6,6,6,3,,,,,1,1,,1,1,,,1,,,,1,1,1,,,,,6,"Milka, Lindt, Haribo, Maltesers",Milka,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,5,1,1,1,1,5,5,1,1,1,1,1,5,5,5,1,1,1,,1,1,1,,,,1,1,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,4,4,2,2,1,1,1,1,,,,,3,5,5,2,2,1,3,3,3,1,1,,,1,,,,,,,1,3,4,5,5,3,3,2,3,5,3,3,3,1,,1,1,1,1,1,,,,1,3,2,1,5,5,5,1,1,4,1,4,3,2,,,,,1,,,,1,,1,,,,1,1,1,1,,1,1,1,,,1,1,,1,,,
1,1,1,4,3,4,2,2,3,2,3,1,1,3,2,3,3,3,5,4,4,4,2,5,3,6,6,4,4,6,6,6,4,,,,1,1,,,,1,,,1,1,,,,1,,,,1,,5,"Kinder, Leibnitz, Knoppers, Ferrero",Kinder,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,3,2,4,1,1,1,2,1,2,4,4,2,2,1,1,1,1,1,1,1,,1,1,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,4,2,2,2,1,1,1,1,,,,,4,4,5,2,3,4,2,4,4,,,1,,1,1,1,,1,,,2,4,2,2,5,4,3,3,2,2,2,2,4,2,,,,,,,,,,3,2,4,5,5,3,5,3,1,5,6,6,3,2,,,1,,1,,,,1,,,,1,,,,,,1,1,1,1,,,1,1,,,,,
1,2,1,2,3,1,1,2,3,3,3,5,2,3,2,3,3,4,4,5,3,1,1,5,4,5,3,4,3,3,4,6,4,,,,,1,,,,,,,,1,,1,,,,,,,,7,"milka, haribo, duplo",milka,1,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,5,2,2,1,5,5,5,1,1,1,1,1,2,4,5,2,3,1,,1,1,1,,,,1,1,1,1,1,1,,,1,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,1,1,1,,,,1,,1,1,,,werbung,1,,,,,,,,,2,2,2,2,1,3,1,2,3,3,3,2,3,1,1,3,3,5,2,9,1,,,1,,1,,1,5,5,1,2,3,1,,1,,,,,,5,5,5,1,3,3,3,5,4,,,,,,,,,,,1,3,4,3,4,5,5,2,2,2,2,4,2,3,3,,,,,,,,,,2,4,2,2,3,4,5,5,1,6,5,3,1,2,,,1,,,,,,,,,,1,,1,1,1,,,1,1,1,,1,,1,,1,1,1,
1,1,2,4,1,3,1,1,1,1,2,2,1,2,1,2,3,3,4,3,4,1,1,5,1,2,2,2,2,6,4,2,1,,,,,1,1,,,1,,,,1,1,1,1,,1,,,,,3,"Lindt, Clever, Zotter, Manner, Milka, Toblerone, Fairtrade, Haribo..","Milka, Toblerone, Lindt, Raffaelo, M&Ms",1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,4,1,2,1,2,1,4,1,1,1,1,1,4,3,3,1,1,1,,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,2,2,2,2,3,3,,,1,1,,,1,,3,3,2,3,2,2,3,4,3,,1,1,1,1,1,1,,1,1,,2,2,2,4,5,4,2,3,2,4,3,2,3,1,,,1,1,1,1,1,,,2,2,5,2,3,1,2,1,1,5,3,6,3,2,,,1,,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,1,
1,1,1,4,2,3,1,1,4,1,3,5,1,3,1,2,2,1,3,3,3,2,2,4,2,5,2,4,4,7,5,7,2,,,,1,1,,,,1,,,,1,,,,1,,,,1,,3,"Milka, Zotter, Figaro",-,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,3,5,5,2,5,5,5,2,5,2,5,5,5,5,5,,,1,1,,,1,,1,1,1,1,1,1,,,1,1,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,nichts,,,,,,,,1,1,3,4,5,4,4,3,5,5,5,5,4,4,5,5,5,3,3,5,2,1,1,,,,1,,,5,5,5,5,5,5,1,,1,,,,1,,3,4,5,2,2,1,3,3,3,,,,,1,,1,1,,,,3,3,2,4,5,2,2,3,2,3,2,2,4,2,,,1,1,,,,,,3,3,5,5,6,4,6,3,4,6,2,6,2,2,,,,,,,,,,1,,,1,,1,1,1,1,,1,1,1,,,,1,,,,,
1,2,2,3,3,1,4,3,4,2,4,5,3,5,4,4,3,3,5,4,4,4,1,5,2,4,3,3,5,6,6,4,1,,,,,1,,,,,,,,1,,,,1,,,,1,,3,"Manner, Lindt, Ferrero, Milka, haribo, ",Manner,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,5,2,1,1,5,5,5,3,1,1,3,1,5,3,5,1,2,1,,1,1,1,,,,1,1,1,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,3,3,3,3,3,,1,1,1,,,,,5,5,3,1,3,2,3,4,4,,,,,,,,,,,1,1,3,3,5,5,3,1,3,3,4,2,2,4,3,,,1,1,1,1,,,,4,2,6,1,1,2,3,1,1,6,4,6,1,2,,,1,,,,,,,1,,,,,,,1,,1,1,,,1,,,,,,,1,
2,2,1,3,3,3,1,3,1,1,1,5,1,1,3,4,3,3,4,2,4,5,2,5,7,7,7,7,7,7,5,5,5,,,,,,,,1,,,,,,,,,,,,,1,,6,"Milka, Ritter Sport, haribo, Kinder",Milka ,1,2,1,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,,1,4,,,1,,1,3,,3,2,,,,3,,1,,,1,,,,,1,1,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,5,5,5,4,1,,1,1,,,1,,4,5,3,2,2,2,4,4,1,1,,,,,1,,,1,,,2,2,4,5,5,1,5,5,5,5,5,5,5,3,,,1,1,1,1,1,,,4,3,4,3,5,4,4,6,1,6,2,6,3,2,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,,1,,,,,,
2,2,2,4,2,3,3,2,2,3,3,4,3,2,3,2,3,2,4,3,2,2,1,5,6,6,5,5,6,6,6,6,5,,,,,1,1,,1,1,,,,1,,1,,,1,,,1,,7,"Milka, Lindt ",,1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,3,,,2,,2,2,,2,2,,2,,2,2,1,,1,1,,,1,,1,1,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,3,3,3,1,1,1,1,1,,,1,4,3,5,3,5,1,4,4,3,1,,1,,1,,1,1,,,,1,2,3,4,5,3,4,4,1,3,4,3,2,2,,,,1,1,1,,,,2,2,2,3,5,1,5,2,1,5,1,2,1,2,,,,,,,,,1,,,,,1,1,1,1,,1,1,1,1,1,,1,1,1,1,,,
1,1,1,4,3,2,2,2,3,2,2,5,2,4,2,2,3,2,3,3,3,3,2,3,6,5,5,7,6,6,6,5,3,,,,,,,1,,,,,,,,,,,,,,1,,3,"Milka, lindt, nöm, haribo, manner schnitten","Nöm, lindt, ",1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,5,1,3,2,5,5,5,1,5,1,2,1,5,5,5,1,1,1,,1,1,1,,,,1,,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,3,3,2,1,1,1,,,,,,2,2,5,4,2,3,5,3,3,,,,,,,,,,1,,2,2,4,5,5,5,2,1,3,5,5,2,3,5,,,,1,1,,,,,4,3,5,3,5,5,5,4,1,5,2,6,1,2,,,,,,,,1,,,,,1,,1,,,,,1,1,,,,,1,,,,,
1,1,1,4,2,4,1,2,5,3,5,1,1,4,2,2,1,1,3,4,3,2,1,5,5,2,1,1,1,6,5,7,1,1,1,,1,,,,,1,,,,1,1,,,,,,,1,,3,"bueno, Ferrero, lindor, milka","lindor, milka",2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,,,,,1,,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,2,1,1,1,1,,,,,4,5,5,2,2,4,4,2,2,,1,1,1,1,,1,1,,,,3,4,2,5,5,2,1,1,1,3,1,4,1,2,,,,,,,,,,2,3,6,6,6,6,6,2,1,2,4,6,1,2,,,1,,,1,,,,1,,,1,,1,1,1,1,,1,1,1,,,1,1,,,,1,
1,1,1,4,1,4,3,4,4,2,2,5,2,4,3,3,3,4,4,4,4,3,1,1,3,5,4,4,6,6,6,6,2,,,,1,1,1,1,1,1,,,,1,1,,1,1,,,,1,,2,"Manner, Milka, Haribo, Vegavita, ",Neoh,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,3,1,,1,1,1,1,1,2,,1,1,1,1,,1,1,1,,1,,1,1,1,1,1,1,,1,1,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,Ohne zucker,,1,,,,,,,,2,4,3,3,4,2,2,2,2,4,3,4,4,3,4,3,2,5,2,7,1,,,,,,,4,4,4,4,4,4,1,1,1,,1,,1,,5,1,5,5,3,4,5,5,4,1,,,,,1,1,,,,,3,4,1,3,5,4,2,2,2,4,2,2,3,2,,,,,,,,,,3,4,5,3,6,4,6,6,1,6,1,6,2,2,,1,1,,,,,,,,,,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,,
1,1,2,4,2,4,1,1,4,3,2,3,2,3,2,3,3,2,4,4,5,1,1,2,2,2,5,5,2,6,6,6,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,2,"Ferrero, Milka, M&M ",Neoh,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,5,5,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,,1,,,,,1,,,,,,,,,1,,,,1,,,,1,,,,,,"Marketing, Süßungsmittel",,,,,,,,1,,2,4,3,4,4,2,3,4,3,4,2,3,3,4,4,3,2,3,2,3,,,,1,1,1,,4,4,4,3,2,2,1,,,,,,,,3,1,1,2,2,2,3,4,2,1,,1,,,1,1,1,1,,,1,2,1,5,5,3,2,2,1,3,1,1,3,1,,,1,1,1,1,,,,3,3,6,3,4,2,5,5,1,4,5,6,1,2,,1,1,,1,,,,1,,,,1,,1,1,1,1,,1,1,,1,,1,1,,1,1,,
1,2,1,4,2,4,3,1,4,1,4,5,1,4,3,2,4,2,2,4,4,4,1,5,4,5,5,4,4,6,6,4,3,,,,1,1,,1,,,,,,1,,1,1,,1,,,1,,2,"Haribo, Suchert, Milka, Lind, Trolli, Manner, M&Ms, Mars, Snickers, Grom, xchocolate, bounty, Nimm2, Pam ","Pam, Haribo, Milka",1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,,1,3,2,,2,,2,4,1,1,1,,4,3,2,1,1,,1,1,1,,1,,1,1,1,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,5,4,5,5,1,,,,,,,,2,2,5,2,3,5,5,2,2,1,,1,,,,1,1,1,1,,2,4,2,5,5,4,1,3,4,3,4,2,5,4,,,,,,,,,,3,3,5,4,4,1,3,4,2,5,3,6,1,2,,,1,,1,,,1,1,1,1,,1,,1,1,1,1,,1,1,1,,1,,1,,,,1,
1,1,2,3,2,4,2,1,2,1,3,4,1,3,2,2,2,1,4,3,3,2,2,4,2,6,4,4,3,6,6,6,2,,,,,1,1,,,1,,,,,,,1,1,,,,,,3,"Milka, Oreo, Raffaello, Knoppers, Hanuta, Haribo ",,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,2,5,2,2,3,4,4,5,4,3,4,5,3,2,,,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,No added sugar ,,1,,,,,,,,3,2,3,3,2,4,2,4,2,4,2,3,4,2,2,4,2,5,2,7,1,1,1,,1,,,2,4,3,2,2,4,1,1,1,1,,,,,4,4,4,4,2,2,4,4,3,1,,1,,1,1,1,1,1,,,3,3,4,2,5,3,3,4,1,2,3,2,1,3,,,,,,,,,1,2,3,5,5,6,3,3,5,3,5,4,6,3,2,,1,1,,1,,1,,1,1,,,1,,,1,1,,,1,1,,,,1,1,1,,,,
